API,Unnamed: 1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Sao Tome and Principe,            Other petroleum liquids (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,        Refined petroleum products (Mb/d),,,,,,,1360,1362,1450,1525,1550,1570,1519,1524,1496,1421,1422,1464,1504,1644,1671.71289617486,1663.43128767123,1631.80523287671,1795.73671232877,1944.80950819672,2012.57646575343,2000.09704109589,1943.56498630137,2022.54713114754,1934.01978082192,1935.11671232877,1897.79947945205,1965.71972677596,1884.36263013699,2220.63761643836,,,
Saudi Arabia,            Motor gasoline (Mb/d),,,,,,,202,217,246,234,240,255,248,245,255,248,259,254,259,292,274.241830601093,270.926821917808,261.625616438356,294.460273972603,317.078278688525,313.156164383562,281.022602739726,351.716438356164,338.822786885246,355.128438356164,375.553698630137,390.627260273973,398.602704918033,369.010136986301,440.919205479452,,,
Saudi Arabia,            Jet fuel (Mb/d),,,,,,,32,58,54,59,103,178,58,59,60,60,63,89,88,89,69.1816666666667,62.2667945205479,61.8974520547945,67.9590136986301,69.2466666666667,83.8841917808219,80.1690410958904,69.7622739726027,72.0416666666667,65.8298630136986,60.2462739726027,62.9620273972603,65.975,61.6367397260274,80.1473150684932,,,
Saudi Arabia,            Kerosene (Mb/d),,,,,,,52,69,77,95,91,87,97,98,101,97,95,78,70,77,113.500054644809,102.141890410959,101.548904109589,111.481424657534,113.605655737705,137.615178082192,131.537068493151,114.425178082192,118.188743169399,108.008219178082,98.8381095890411,103.306684931507,108.22,101.125342465753,131.494712328767,,,
Saudi Arabia,            Distillate fuel oil (Mb/d),,,,,,,299,403,437,456,465,460,469,471,481,458,462,453,457,467,541.461475409836,530.865863013699,528.004493150685,590.668493150685,641.763825136612,647.589315068493,662.427561643836,653.414246575343,676.067595628415,623.799068493151,633.44597260274,628.479452054794,639.664426229508,602.11397260274,752.989917808219,,,
Saudi Arabia,            Residual fuel oil (Mb/d),,,,,,,378,410,454,501,512,482,492,495,452,408,388,405,408,470,447.930491803279,464.466575342466,432.005917808219,464.046904109589,472.095737704918,487.58498630137,495.887178082192,477.768328767123,476.444754098361,497.565863013699,445.417150684932,416.916,460.049508196721,455.343287671233,481.308164383562,,,
Saudi Arabia,            Liquefied Petroleum Gases (Mb/d),,,,,,,151,20,20,20,20,31,37,41,31,34,39,42,65,41,26.3377049180328,36.2301369863014,28.3484931506849,27.8082191780822,36.6065573770492,34.8953424657534,40.3616438356164,31.5583561643836,30.8699453551913,34.7682191780822,33.4969863013699,32.7978082191781,30.7431693989071,37.9780821917808,44.3024657534247,,,
Saudi Arabia,            Other petroleum liquids (Mb/d),,,,,,,245,185,162,160,119,77,118,116,118,116,116,144,157,209,199.059672131148,196.533205479452,218.374356164384,239.312383561644,294.412786885246,307.851287671233,308.691945205479,244.920164383562,310.111639344262,248.920109589041,288.118520547945,262.710246575342,262.464918032787,257.155068493151,289.475835616438,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,        Refined petroleum products (Mb/d),,,,,,,14,12,15,12,14,12,13,17,19,19,19,16,17,17,19.0982644808743,19.9205873972603,19.7188273972603,23.5899638356164,23.907781420765,18.4631912328767,6.70580602739726,14.0917150684932,16.6881923497268,15.0344109589041,12.2198860273973,15.2296745205479,16.1500633879781,16.1158684931507,16.557255890411,,,
Senegal,            Motor gasoline (Mb/d),,,,,,,5.5,2.2,2.6,2.1,2.2,2.9,2.2,2.8,2.8,2.8,2.8,2.6,2.9,3,3.37937158469945,3.78591780821918,3.27178082191781,3.52884931506849,3.51920765027322,2.75764383561644,1.40219178082192,1.79947945205479,1.5848087431694,1.93969863013699,2.03317808219178,2.31361643835616,1.74795081967213,0.67772602739726,0.654356164383562,,,
Senegal,            Jet fuel (Mb/d),,,,,,,1.5,1.6,1.9,1.6,1.6,1.5,1.7,2,2,2,2,2.5,2.5,0.8,1.43,1.21665753424658,1.56427397260274,2.73747945205479,2.86,1.9118904109589,0.673506849315068,1.02112328767123,1.01833333333333,1.4773698630137,0.80386301369863,1.3687397260274,0.173333333333333,0.260712328767123,0.260712328767123,,,
Senegal,            Kerosene (Mb/d),,,,,,,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.443524590163934,0.465917808219178,0.487095890410959,0.550630136986301,0.401284153005464,0.402383561643836,0.105890410958904,0.105890410958904,0.105601092896175,0.0635342465753425,0.0635342465753425,0.0635342465753425,0.021120218579235,0,0.0423561643835616,,,
Senegal,            Distillate fuel oil (Mb/d),,,,,,,3.3,3.5,4.3,3.6,4.1,2.3,4.2,4,6,5.8,6,4.9,6.2,7.9,7.95285307103825,8.01566649863014,7.66817564383562,9.46749543561644,9.60476158469945,7.27960540821918,2.3517005369863,6.93131268493151,8.33965735519126,6.66579534246575,5.90903490958904,6.72714796164384,8.40070140983607,9.22079783561644,9.60921148493151,,,
Senegal,            Residual fuel oil (Mb/d),,,,,,,3.1,4,5.1,4.2,5,4.2,3.8,4.3,4.4,4.4,4.3,4.8,4.7,4.4,4.555024,4.46779712876712,4.9031541369863,6.06532888767123,6.25377278688525,5.32513502465754,1.90976968767123,3.60921254794521,4.6882051147541,3.67591726027397,2.54539992328767,3.3864504,3.93530944262295,3.32471194520548,3.25732786849315,,,
Senegal,            Liquefied Petroleum Gases (Mb/d),,,,,,,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.3,0.2,0.3,0.310955103825137,0.249281928767123,0.31257197260274,0.413125583561644,0.349123442622951,0.120196761643836,0.00902704657534247,0.0825312602739726,0.117546841530055,0.147361917808219,0.111792312328767,0.0840631287671233,0.0534344590163934,0.0534752602739726,0.0540694356164384,,,
Senegal,            Other petroleum liquids (Mb/d),,,,,,,0.3,0.3,0.4,0.3,0.4,0.9,0.4,3,3.2,3.1,2.9,0.6,0.6,0.7,1.02653613114754,1.71934869041096,1.51177495890411,0.827055024657534,0.919631803278689,0.666336230136986,0.253719715068493,0.542165424657534,0.834039868852459,1.06473369863014,0.753083539726027,1.28612261917808,1.81821370491803,2.57844509589041,2.67922244383562,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,        Refined petroleum products (Mb/d),,,,,,,,,,,,,,,,,,,,--,--,--,--,--,--,--,60.3299169398907,73.660664109589,65.4233595628416,62.9631101369862,62.6238991780822,53.2847846575342,49.0290666666667,68.8796273972602,68.4766202739727,,,
Serbia,            Motor gasoline (Mb/d),,,,,,,,,,,,,,,,,,,,--,--,--,--,--,--,--,15.1022950819672,14.5827945205479,14.3565027322404,13.3208219178082,11.0539452054795,10.0490410958904,8.66983606557377,9.37131506849315,10.8436164383562,,,
Serbia,            Jet fuel (Mb/d),,,,,,,,,,,,,,,,,,,,--,--,--,--,--,--,--,0.975,1.23838356164384,1.495,1.12975342465753,1.4773698630137,1.62945205479452,1.58166666666667,1.586,2.36813698630137,,,
Serbia,            Kerosene (Mb/d),,,,,,,,,,,,,,,,,,,,--,--,--,--,--,--,--,0.16896174863388,0,0,0,0,0,0,0,0,,,
Serbia,            Distillate fuel oil (Mb/d),,,,,,,,,,,,,,,,,,,,--,--,--,--,--,--,--,21.1686510874317,22.3124120876712,21.4957508142077,20.1030124,18.4270019616438,15.8704114575342,14.0937456065574,22.9450816986301,23.9669220054795,,,
Serbia,            Residual fuel oil (Mb/d),,,,,,,,,,,,,,,,,,,,--,--,--,--,--,--,--,13.0303160327869,15.4591977863014,11.238898,12.2215033315068,13.4032253589041,10.5659507178082,9.21114445901639,8.08163868493151,7.54737290958904,,,
Serbia,            Liquefied Petroleum Gases (Mb/d),,,,,,,,,,,,,,,,,,,,--,--,--,--,--,--,--,2.45826253005465,3.21367913424658,3.85965460655738,4.34338816986301,4.15224660821918,3.40871581917808,3.64742143169399,6.22642120547945,5.11354992876712,,,
Serbia,            Other petroleum liquids (Mb/d),,,,,,,,,,,,,,,,,,,,--,--,--,--,--,--,--,7.42643045901639,16.8541970191781,12.9775534098361,11.8446308931507,14.1101101808219,11.7612135123288,11.8252524371585,20.669170739726,18.6370220054795,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,        Refined petroleum products (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Seychelles,            Motor gasoline (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Seychelles,            Jet fuel (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Seychelles,            Kerosene (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Seychelles,            Distillate fuel oil (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Seychelles,            Residual fuel oil (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Seychelles,            Liquefied Petroleum Gases (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Seychelles,            Other petroleum liquids (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,        Refined petroleum products (Mb/d),,,,,,,5,5.2,5.7,5.9,5.9,6.1,4.1,4.2,4.2,4.4,4.4,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sierra Leone,            Motor gasoline (Mb/d),,,,,,,0.7,0.5,0.8,0.8,0.8,0.8,0.6,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sierra Leone,            Jet fuel (Mb/d),,,,,,,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sierra Leone,            Kerosene (Mb/d),,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sierra Leone,            Distillate fuel oil (Mb/d),,,,,,,1.9,1.9,2,2.1,2.1,2.1,1.3,1,0.9,1.4,1.4,1.4,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sierra Leone,            Residual fuel oil (Mb/d),,,,,,,1.2,1.6,1.7,1.7,1.7,1.7,1,1.3,0.6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sierra Leone,            Liquefied Petroleum Gases (Mb/d),,,,,,,0.00669,0.00705,0.00768,0.0079,0.00793,0.00822,0.0055,0.00571,1.4,0.00596,0.00594,0.00607,0.00611,0.00611052054794521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sierra Leone,            Other petroleum liquids (Mb/d),,,,,,,0.4,0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,        Refined petroleum products (Mb/d),,,,,,,697,688,751,805,900,945,946,1080,1137,1214,1153,1084,1024,939,867.846640437159,810.379511232877,827.556436164384,980.756727671233,1150.31927868853,1236.13767452055,1221.89619945205,1255.53843287671,1227.91546885246,948.234901917808,1053.46381150685,1116.27171945206,1134.88664480874,1061.70112438356,993.685380821918,,,
Singapore,            Motor gasoline (Mb/d),,,,,,,53,63,54,55,64,86,80,86,100,115,122,118,115,93,91.7324590163934,88.4315616438356,88.3380821917808,119.934136986301,154.751912568306,181.139808219178,172.773397260274,196.82098630137,215.767049180328,219.349534246575,219.162575342466,236.666602739726,243.477896174863,231.501863013699,248.585232876712,,,
Singapore,            Jet fuel (Mb/d),,,,,,,113,117,135,145,176,168,147,143,148,150,152,174,140,138,159.12,151.169698630137,139.133479452055,157.73095890411,164.536666666667,190.863150684932,189.255424657534,203.985671232877,193.223333333333,174.872794520548,180.608465753425,205.115424657534,211.271666666667,214.34898630137,208.48295890411,,,
Singapore,            Kerosene (Mb/d),,,,,,,35,37,30,32,28,55,47,59,19,63,64,5.9,7,18,16.5160109289618,8.47123287671233,9.02186301369863,12.855095890411,15.2065573770492,16.0953424657534,16.7730410958904,11.8173698630137,11.7217213114754,11.6691232876712,15.4388219178082,18.6578904109589,6.86407103825137,6.45931506849315,3.6426301369863,,,
Singapore,            Distillate fuel oil (Mb/d),,,,,,,181,217,205,214,224,239,275,349,372,380,371,312,303,283,239.437221453552,209.505924405479,230.008898893151,266.071182405479,313.765422896175,321.365170838356,325.572733463014,333.815860657534,345.658596606557,221.488873413699,262.855904263014,274.885736131507,298.353274754098,252.249981512329,216.939860465753,,,
Singapore,            Residual fuel oil (Mb/d),,,,,,,211,147,220,238,259,232,249,253,288,293,229,227,234,185,143.396124131148,134.325805282192,127.774340646575,174.185709994521,205.920534098361,218.299412317808,203.083477052055,195.007570520548,162.923933409836,99.6188507835617,138.651873139726,142.204283309589,104.02318295082,112.809793512329,58.7212564931507,,,
Singapore,            Liquefied Petroleum Gases (Mb/d),,,,,,,12,12,15,15,23,17,17,19,19,20,21,32,32,32,26.6185283169399,25.7210324821918,24.5364840328767,27.2216193041096,27.7277416939891,25.1818397041096,23.7960931452055,23.8731615890411,11.8584276120219,11.8594837589041,8.79127504657534,11.1004816876712,14.015163715847,10.4867472986301,11.4121739452055,,,
Singapore,            Other petroleum liquids (Mb/d),,,,,,,91,95,92,106,126,147,132,171,190,194,194,216,193,191,191.026296590164,192.754255912329,208.743287934247,222.758024186301,268.410443387978,283.192950290411,290.642032778082,290.217812712329,286.762407398907,209.376241906849,227.954896043836,227.641300515069,256.881389508197,233.844437676712,245.901268,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,        Refined petroleum products (Mb/d),,,,,--,--,--,--,--,--,--,--,--,96,102.07397260274,104.345205479452,110.147540983607,112.947945205479,118.876712328767,117.558904109589,123.25956284153,132.487671232877,132.013698630137,132.534246575343,143.021857923497,143.167123287671,139.586301369863,144.386301369863,139.502732240437,136.131506849315,130,139.756164383562,126.754098360656,137.115068493151,126.115068493151,,,
Slovakia,            Motor gasoline (Mb/d),,,,,--,--,--,--,--,--,--,--,--,16,15.6054794520548,18.7506849315069,19.0901639344262,19.2849315068493,21.1150684931507,23.5232876712329,31.792349726776,33.3123287671233,35.9972602739726,36.972602739726,39.1120218579235,39.0082191780822,35.4219178082192,38.3643835616438,35.8579234972678,34.841095890411,29,33.3369863013699,32.4863387978142,32.9479452054794,30.5616438356164,,,
Slovakia,            Jet fuel (Mb/d),,,,,--,--,--,--,--,--,--,--,--,0,3.04931506849315,2.11506849315069,1.47540983606557,1.30958904109589,1.24383561643836,0.547945205479452,0.699453551912568,1.08219178082192,0.912328767123288,1.35616438356164,1.46448087431694,0.956164383561644,1.0027397260274,1.61917808219178,1.98633879781421,1.47397260273973,1,1.27945205479452,1.06010928961749,2.48219178082192,1.70684931506849,,,
Slovakia,            Kerosene (Mb/d),,,,,--,--,--,--,--,--,--,--,--,1.8,1.5013698630137,1.12876712328767,0.743169398907104,0.526027397260274,0.526027397260274,0.263013698630137,0.262295081967213,0.46027397260274,0.0438356164383562,0.0219178082191781,0,0.0219178082191781,0,0.0438356164383562,0,0,0,0,0,0.0876712328767123,0.0657534246575342,,,
Slovakia,            Distillate fuel oil (Mb/d),,,,,--,--,--,--,--,--,--,--,--,26,30.4356164383562,34.3808219178082,35.1584699453552,36.4219178082192,38.7972602739726,38.627397260274,43.327868852459,45.5780821917808,47.8465753424658,48.0520547945206,53.7732240437159,53.6493150684932,54.9534246575342,59.8657534246575,59.9234972677596,59.5205479452055,59,65.3397260273973,59.5218579234973,62.641095890411,57.1671232876712,,,
Slovakia,            Residual fuel oil (Mb/d),,,,,--,--,--,--,--,--,--,--,--,26,24.1205479452055,18.7342465753425,20.1857923497268,20.2547945205479,21.5260273972603,20.6602739726027,9.57103825136612,13.6219178082192,10.9561643835616,11.2246575342466,11.2622950819672,11.1698630136986,11.841095890411,9.26027397260274,8.42076502732241,10.3205479452055,9.8,5.99178082191781,8.09016393442623,7.79178082191781,8.78904109589041,,,
Slovakia,            Liquefied Petroleum Gases (Mb/d),,,,,--,--,--,--,--,--,--,--,--,1.8,1.67671232876712,2.1041095890411,1.67213114754098,1.71232876712329,1.01917808219178,0.695890410958904,0,6.23835616438357,4.72876712328767,5.11232876712329,6.89071038251366,5.9013698630137,4.98904109589041,3.56712328767123,3.22404371584699,2.5917808219178,2.6,3.16164383561643,2.80601092896175,3.33424657534246,4.7972602739726,,,
Slovakia,            Other petroleum liquids (Mb/d),,,,,--,--,--,--,--,--,--,--,--,24,25.6849315068493,27.131506849315,31.8224043715847,33.4383561643836,34.6493150684932,33.2410958904109,37.6065573770492,32.1945205479453,31.5287671232877,29.7945205479452,30.5191256830601,32.4602739726027,31.3780821917808,31.6657534246575,30.0901639344262,27.3835616438356,28,30.6465753424658,22.7896174863388,27.8301369863014,23.027397260274,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,        Refined petroleum products (Mb/d),,,,,,,--,--,--,--,--,--,13,12,7.76164383561643,12.2191780821918,10.8989071038251,10.986301369863,5.11232876712328,6.02739726027397,3.46174863387978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Slovenia,            Motor gasoline (Mb/d),,,,,,,--,--,--,--,--,--,3.1,3.2,1.6958904109589,2.78630136986301,1.84972677595628,2.03835616438356,0.263013698630137,0.96986301369863,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Slovenia,            Jet fuel (Mb/d),,,,,,,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Slovenia,            Kerosene (Mb/d),,,,,,,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Slovenia,            Distillate fuel oil (Mb/d),,,,,,,--,--,--,--,--,--,4.2,3.9,2.52054794520548,3.94246575342466,3.84426229508197,4.08767123287671,1.94520547945205,2.04931506849315,1.11748633879781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Slovenia,            Residual fuel oil (Mb/d),,,,,,,--,--,--,--,--,--,1.9,2,1.64657534246575,3.05753424657534,2.13934426229508,3.05753424657534,1.4,1.12876712328767,0.737704918032787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Slovenia,            Liquefied Petroleum Gases (Mb/d),,,,,,,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Slovenia,            Other petroleum liquids (Mb/d),,,,,,,--,--,--,--,--,--,3.4,2.7,1.8986301369863,2.43287671232877,3.0655737704918,1.8027397260274,1.50410958904109,1.87945205479452,0.786885245901639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,        Refined petroleum products (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Solomon Islands,            Motor gasoline (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Solomon Islands,            Jet fuel (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Solomon Islands,            Kerosene (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Solomon Islands,            Distillate fuel oil (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Solomon Islands,            Residual fuel oil (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Solomon Islands,            Liquefied Petroleum Gases (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Solomon Islands,            Other petroleum liquids (Mb/d),,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,        Refined petroleum products (Mb/d),,,,,,,8,4.9,4.9,5,4.8,2.4,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,0.594391256830602,0.82373698630137,2.95317260273973,2.95317260273973,3.03972677595628,3.04805479452055,4.08316252054795,0,0,0,0,0,0,0,0,,,
Somalia,            Motor gasoline (Mb/d),,,,,,,2,1.8,1.9,1.9,1.9,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.116530054644809,0.116849315068493,0.116849315068493,0.116849315068493,0.116530054644809,0.116849315068493,0.116849315068493,0,0,0,0,0,0,0,0,,,
Somalia,            Jet fuel (Mb/d),,,,,,,1.4,0.5,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,1.41219178082192,1.41219178082192,1.40833333333333,1.41219178082192,1.41219178082192,0,0,0,0,0,0,0,0,,,
Somalia,            Kerosene (Mb/d),,,,,,,0.2,0.2,0.2,0.2,0.2,0.04,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.105601092896175,0.105890410958904,0.741232876712329,0.741232876712329,0.739207650273224,0.741232876712329,0.741232876712329,0,0,0,0,0,0,0,0,,,
Somalia,            Distillate fuel oil (Mb/d),,,,,,,3.5,1.7,1.6,1.7,1.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.203939442622951,0.20454197260274,0.204951479452055,0.204951479452055,0.204409699453552,0.204969726027397,0.205168785205479,0,0,0,0,0,0,0,0,,,
Somalia,            Residual fuel oil (Mb/d),,,,,,,0.4,0.3,0.3,0.3,0.4,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.153117967213115,0.375386630136986,0.402414082191781,0.402414082191781,0.493499180327869,0.494851232876712,0.507989138630137,0,0,0,0,0,0,0,0,,,
Somalia,            Liquefied Petroleum Gases (Mb/d),,,,,,,0.0107,0.00654,0.00659,0.00669,0.00646,0.01319,0.00316,0.00319,0.00319,0.00319,0.00319,0.00319,0.00319,0.003192,0.000800142076502732,0.00110887671232877,0.00397542465753425,0.00397542465753425,0.00409193989071038,0.00410315068493151,1.00079245534247,0,0,0,0,0,0,0,0,,,
Somalia,            Other petroleum liquids (Mb/d),,,,,,,0.4,0.4,0.4,0.4,0.4,0.07745,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0144025573770492,0.0199597808219178,0.0715576438356164,0.0715576438356164,0.0736549180327869,0.0738567123287671,0.0989381687671233,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,        Refined petroleum products (Mb/d),,,,,,,346,345,343,345,355,337,344,374,380,482,474,432,491,551,370.338402185792,460.99373369863,498.274969863014,461.869100273973,422.785602185793,500.108190684932,389.022513972603,389.365799452055,440.661184699454,407.062895342466,404.950555616438,420.183392876712,412.675523497267,431.955537534246,485.891386447061,,,
South Africa,            Motor gasoline (Mb/d),,,,,,,103,102,101,102,105,102,149,159,164,202,183,185,185,180,102.290081967213,150.782356164384,140.616465753425,150.151369863014,147.550355191257,147.206767123288,137.952301369863,128.487506849315,147.48043715847,137.55501369863,119.466739726027,139.401232876712,116.856338797814,129.562520547945,184.876719257862,,,
South Africa,            Jet fuel (Mb/d),,,,,,,8.7,8.7,8.8,8.9,9.2,8.8,18,19,21,24,28,31,34,38,36.5516666666667,33.4580821917808,33.4146301369863,39.4110136986301,35.2083333333333,36.6952602739726,33.6101643835616,33.6536164383562,36.985,35.7610410958904,32.5673150684932,38.4985205479452,35.1433333333333,35.8262191780822,37.2300630071509,,,
South Africa,            Kerosene (Mb/d),,,,,,,9.1,9,9,9.1,9.4,9,11,15,15,20,19,17,20,21,31.1312021857924,13.6810410958904,13.4692602739726,13.1304109589041,13.390218579235,13.0880547945205,12.6009589041096,12.2621095890411,10.1377049180328,10.4196164383562,8.74654794520548,9.80545205479452,9.08169398907104,8.97950684931507,9.44542465753425,,,
South Africa,            Distillate fuel oil (Mb/d),,,,,,,106,107,107,108,111,108,93,95,98,137,135,109,151,146,53.065754442623,105.284871819178,99.099219369863,106.75660180274,95.1453486393443,148.826092460274,77.2296065424657,97.9132889972603,112.351627781421,98.9590484493151,129.003025791781,116.661188060274,126.858595650273,144.132602619178,157.091077964758,,,
South Africa,            Residual fuel oil (Mb/d),,,,,,,65,65,65,66,68,63,48,57,55,63,70,53,66,105,101.834547311475,99.4742523945205,152.789519506849,100.051006652055,81.6467806885246,98.3102667616438,80.4054290630137,68.0933477917808,77.7430073442623,72.4964305315068,59.915976230137,61.1676174575343,71.5466571803279,66.6997728657534,49.4678092990504,,,
